model_id,condition_id,subject,perturbation_type,subject_accuracy,n,matched_n_x,macro_accuracy,matched_n_y,accuracy_delta,original_macro_accuracy,perturbed_macro_accuracy,condition_flip_rate,condition_mean_spearman
llama-3-8b,option_shuffle,marketing,option_shuffle,0.2,5,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,miscellaneous,option_shuffle,0.5,4,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,moral_disputes,option_shuffle,1.0,1,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,moral_scenarios,option_shuffle,0.0,1,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,nutrition,option_shuffle,1.0,2,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,philosophy,option_shuffle,0.5,2,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,prehistory,option_shuffle,1.0,3,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,professional_law,option_shuffle,1.0,1,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,professional_psychology,option_shuffle,1.0,3,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,public_relations,option_shuffle,0.6666666666666666,3,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,security_studies,option_shuffle,1.0,1,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,sociology,option_shuffle,0.6666666666666666,3,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,us_foreign_policy,option_shuffle,0.5,2,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,virology,option_shuffle,0.0,2,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,option_shuffle,world_religions,option_shuffle,0.3333333333333333,3,94,0.6170212765957447,94,0.021276595744680882,0.6382978723404256,0.6170212765957447,0.574468085106383,1.0
llama-3-8b,original,astronomy,original,0.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,business_ethics,original,1.0,4,94,0.6448598130841121,107,,,,,
llama-3-8b,original,clinical_knowledge,original,1.0,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,college_mathematics,original,0.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,computer_security,original,0.8,5,94,0.6448598130841121,107,,,,,
llama-3-8b,original,conceptual_physics,original,0.5,4,94,0.6448598130841121,107,,,,,
llama-3-8b,original,electrical_engineering,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,elementary_mathematics,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,global_facts,original,0.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_biology,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_computer_science,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_european_history,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_geography,original,1.0,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_government_and_politics,original,1.0,4,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_macroeconomics,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_mathematics,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_microeconomics,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_psychology,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,high_school_statistics,original,0.3333333333333333,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,human_aging,original,0.6666666666666666,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,human_sexuality,original,0.25,4,94,0.6448598130841121,107,,,,,
llama-3-8b,original,international_law,original,1.0,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,jurisprudence,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,logical_fallacies,original,0.5,4,94,0.6448598130841121,107,,,,,
llama-3-8b,original,management,original,0.6666666666666666,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,marketing,original,0.8,5,94,0.6448598130841121,107,,,,,
llama-3-8b,original,miscellaneous,original,0.25,4,94,0.6448598130841121,107,,,,,
llama-3-8b,original,moral_disputes,original,0.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,moral_scenarios,original,0.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,nutrition,original,1.0,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,philosophy,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,prehistory,original,1.0,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,professional_law,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,professional_psychology,original,0.6666666666666666,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,public_relations,original,0.6666666666666666,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,security_studies,original,1.0,1,94,0.6448598130841121,107,,,,,
llama-3-8b,original,sociology,original,0.6666666666666666,3,94,0.6448598130841121,107,,,,,
llama-3-8b,original,us_foreign_policy,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,virology,original,0.5,2,94,0.6448598130841121,107,,,,,
llama-3-8b,original,world_religions,original,0.3333333333333333,3,94,0.6448598130841121,107,,,,,
claude-haiku-4-5,original,astronomy,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,business_ethics,original,1.0,4,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,clinical_knowledge,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,college_mathematics,original,0.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,computer_security,original,0.8,5,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,conceptual_physics,original,0.6666666666666666,3,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,electrical_engineering,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,elementary_mathematics,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_biology,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_chemistry,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_european_history,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_geography,original,0.6666666666666666,3,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_government_and_politics,original,1.0,4,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_macroeconomics,original,0.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_mathematics,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_microeconomics,original,0.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_psychology,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,high_school_statistics,original,0.5,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,human_aging,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,human_sexuality,original,1.0,3,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,international_law,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,jurisprudence,original,1.0,3,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,logical_fallacies,original,0.6666666666666666,3,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,management,original,0.3333333333333333,3,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,marketing,original,1.0,5,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,miscellaneous,original,0.75,4,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,moral_disputes,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,nutrition,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,philosophy,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,prehistory,original,1.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,professional_psychology,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,public_relations,original,0.5,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,security_studies,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,sociology,original,1.0,4,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,us_foreign_policy,original,0.5,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,virology,original,0.0,1,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,original,world_religions,original,1.0,2,80,0.7850467289719626,107,,,,,
claude-haiku-4-5,semantic_paraphrase,astronomy,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,business_ethics,semantic_paraphrase,1.0,4,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,clinical_knowledge,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,college_mathematics,semantic_paraphrase,0.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,computer_security,semantic_paraphrase,0.8,5,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,conceptual_physics,semantic_paraphrase,1.0,3,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,electrical_engineering,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,elementary_mathematics,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_biology,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_chemistry,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_european_history,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_geography,semantic_paraphrase,0.3333333333333333,3,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_government_and_politics,semantic_paraphrase,1.0,4,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_macroeconomics,semantic_paraphrase,0.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_mathematics,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_microeconomics,semantic_paraphrase,0.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_psychology,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,high_school_statistics,semantic_paraphrase,0.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,human_aging,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,human_sexuality,semantic_paraphrase,1.0,3,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,international_law,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,jurisprudence,semantic_paraphrase,1.0,3,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,logical_fallacies,semantic_paraphrase,0.6666666666666666,3,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,management,semantic_paraphrase,0.6666666666666666,3,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,marketing,semantic_paraphrase,1.0,5,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,miscellaneous,semantic_paraphrase,0.75,4,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,moral_disputes,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,nutrition,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,philosophy,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,prehistory,semantic_paraphrase,1.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,professional_psychology,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,public_relations,semantic_paraphrase,0.5,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,security_studies,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,sociology,semantic_paraphrase,1.0,4,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,us_foreign_policy,semantic_paraphrase,0.5,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,virology,semantic_paraphrase,0.0,1,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
claude-haiku-4-5,semantic_paraphrase,world_religions,semantic_paraphrase,1.0,2,80,0.825,80,0.0,0.825,0.825,0.11666666666666667,0.8660254037844387
gpt-4o-mini,original,astronomy,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,business_ethics,original,1.0,4,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,clinical_knowledge,original,1.0,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,college_mathematics,original,0.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,computer_security,original,1.0,5,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,conceptual_physics,original,0.6666666666666666,3,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,electrical_engineering,original,1.0,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,elementary_mathematics,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_biology,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_chemistry,original,0.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_european_history,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_geography,original,1.0,3,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_government_and_politics,original,0.75,4,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_macroeconomics,original,0.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_mathematics,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_microeconomics,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_psychology,original,0.5,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,high_school_statistics,original,0.5,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,human_aging,original,1.0,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,human_sexuality,original,1.0,3,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,international_law,original,1.0,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,jurisprudence,original,0.3333333333333333,3,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,logical_fallacies,original,0.6666666666666666,3,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,management,original,0.6666666666666666,3,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,marketing,original,1.0,5,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,miscellaneous,original,1.0,4,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,moral_disputes,original,0.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,nutrition,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,philosophy,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,prehistory,original,1.0,1,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,professional_psychology,original,1.0,2,80,0.7663551401869159,107,,,,,
gpt-4o-mini,original,public_relations,original,1.0,2,80,0.7663551401869159,107,,,,,
